respondent_id,h1n1_vaccine,seasonal_vaccine
28010,0.11306747714166754,0.055545868414016875
28011,-0.021066211462028694,0.48348937629570954
28012,0.7168399238040466,1.0164134567509426
28013,0.43419252417978105,0.7052064992093314
28014,0.041356070602397266,0.04869984707510444
28015,0.2983555604588185,0.6293817776882094
28016,0.3539675247105706,0.74609139306189
28017,0.15911365179756087,0.3528240138923221
28018,0.0769574277533207,0.662112835934697
28019,0.11926319635628069,0.2672680143771571
28020,0.016870559956855435,-0.0043480144585653635
28021,0.23775013188975547,0.3855696986531878
28022,0.4228555905276935,0.44490231998144614
28023,0.4016017805589108,0.4752427039037985
28024,-0.01489215717211445,0.4675724013362299
28025,0.45777767761992183,0.6969931887231813
28026,-0.02381791883870893,0.18874183003953238
28027,0.3575944949110015,0.5680495701232837
28028,0.24907695644638161,1.0746547816481038
28029,0.4939869228532935,0.5918408001891131
28030,0.6589043694581195,0.9464376769903042
28031,-0.11501028656195031,0.006898913321140232
28032,0.10528326802524629,0.5901372679908872
28033,0.38647073975100243,-0.10427918224987504
28034,0.35933145829126534,0.564451406714932
28035,0.20295362303748365,0.24833060395346973
28036,0.141634487039474,0.36904259423300056
28037,-0.08019724128542097,0.6586288777656557
28038,0.013709330553247467,0.1918407100421854
28039,0.2361505051098547,0.542828367596704
28040,0.23038984803123852,1.0008429113879955
28041,0.11098400350397197,0.7851956872447077
28042,0.08894389186249041,0.24206539378805703
28043,0.4095756306675885,0.7805899352312551
28044,0.3551732273099998,0.35540217936914686
28045,0.1488703256066652,0.4299588281939286
28046,0.08634226361994501,0.4898822728395449
28047,0.23812245400448429,0.5702343455240149
28048,0.07748562502689782,0.06672937205405327
28049,0.05788587898522024,0.818021538307296
28050,0.09438096679796726,0.31085408240918144
28051,0.19250325733847296,0.5852692633048133
28052,0.4376031794718974,0.707542503748511
28053,0.06036335759848621,0.19907822784875162
28054,0.2985325254954233,0.04937259308602715
28055,0.06885147612254205,0.2016221663610156
28056,0.42907119397818716,0.916353645080314
28057,-0.05436596356933676,0.7892597397318506
28058,-0.008219600351493495,0.31444386998152063
28059,0.08015587355759729,0.25643751573010054
28060,0.013087997129153872,0.27810291567008605
28061,0.19187214784990603,0.42389321427479887
28062,0.30100106972299556,0.5453907270258949
28063,0.2437957522916937,0.27525191928883863
28064,0.00408509454214151,0.5810272525529661
28065,0.10950160963912559,0.32349823072897554
28066,0.1766871202984326,0.5957379210893665
28067,0.2414275816371848,0.8057899573153309
28068,0.1414699336014369,0.11965304045176384
28069,0.057300667177441034,0.6699343995258236
28070,0.05009563742336931,0.5730565979259632
28071,0.23294373246859312,0.4985685576046499
28072,0.07747485028070628,0.41058440833131726
28073,0.0059882894790433405,0.21280038875100815
28074,0.41552959934789746,0.5656654345020522
28075,0.12742201590718827,0.27311149763344633
28076,0.1755737070553931,0.48387370244206895
28077,0.08997406105882333,0.2854406948003564
28078,0.14941189302374525,0.6359512475349314
28079,0.26541179128681713,0.9973366017098095
28080,0.09421968491200522,0.1831360770152597
28081,0.23820066007695118,0.8942809467819774
28082,0.28513151508943524,0.6441627336505795
28083,-0.1160753392173049,-0.1852000417027994
28084,-0.053056534810991374,-0.079393635592377
28085,0.6465807684910853,0.4841869933008125
28086,0.310388681896122,0.6229633778326384
28087,0.06450177538099333,0.9015611853882113
28088,0.17932681000629014,0.44511903006972453
28089,0.05991584837358144,0.2849030060076915
28090,0.02756443354456256,0.6103496218590652
28091,0.04361402420842597,0.21229008418550388
28092,-0.07782851406028887,-0.027860484369204075
28093,0.03795253073355803,0.5092875939791319
28094,0.03332638626004514,0.5143529390514929
28095,0.7674221296497523,0.909486519222525
28096,0.4134072526405317,0.6589494550591002
28097,0.08654670641185602,0.02156642984958157
28098,0.26597869045803957,0.5413848767625076
28099,0.044059116990286085,0.2324542448577238
28100,-0.011817277810880489,0.19901155757661382
28101,0.210388889146367,0.8563926030745295
28102,-0.004347960849865606,0.2512974081797814
28103,0.09619783164173207,0.7994910162936772
28104,0.25169848529654004,0.861678074135509
28105,0.11543303123127446,0.1699541401441178
28106,0.02060165285192872,0.386788732224708
28107,0.0970538965105322,0.31843131161519245
28108,0.34239891536800715,0.40664778471863305
28109,0.2069574703819581,0.3142603164786657
28110,0.2403979254979568,0.9961968324909012
28111,0.07512299855278382,0.5233290528030914
28112,0.35442237961441514,0.4916976527919339
28113,0.1993270540653984,0.6719887976628391
28114,0.0403745456014567,0.32898769552832496
28115,0.04887410104267348,0.3944301043264662
28116,0.059836357886077496,0.3771995993232723
28117,0.08800332654199283,0.23767727133740513
28118,0.12064996557651098,0.21000305148245857
28119,0.36114045371800196,0.5429937852700129
28120,0.48022198038902153,0.6365913214442813
28121,0.5155771434533215,0.7832417469876236
28122,-0.07055850119706075,-0.3852597232534698
28123,0.10730034788883752,0.021188183679787587
28124,0.29000870453009464,0.39886085624706746
28125,0.37193504358289253,0.6186267950197673
28126,0.36534624721297604,0.528509043491592
28127,0.17416392426569316,0.39323681053668047
28128,-0.004034279707378963,-0.228487047658195
28129,0.44571748029965863,0.8323687446431045
28130,0.13409531102659317,0.2997995658757927
28131,0.19535481144094413,0.04971206508978543
28132,0.48554133789477494,1.0094966327292574
28133,0.19827934220508647,0.9012880522361586
28134,0.1854686674406738,0.3421701862772847
28135,0.1501874854699708,0.9945884411566341
28136,0.04712323552585179,0.8678885611172069
28137,0.08522951323222494,0.2242506231189786
28138,0.18127636447546325,0.6185116536507238
28139,0.44736802321412494,0.8907597536220517
28140,0.4588185207240876,0.7538812568301227
28141,-0.051611870644115265,-0.2082232769683927
28142,0.03251894031432806,0.07845676985557826
28143,0.3172788939969432,0.2940631761643463
28144,0.038958359285254374,0.871105403801967
28145,0.337698659686945,0.5107709970847572
28146,-0.04411620281190454,0.1395772443004677
28147,-0.005703792883032521,0.474404440638843
28148,0.4824256038735354,0.5607655165215928
28149,0.04517119435206263,0.24307679540583782
28150,0.2227778740195171,0.7149668156401658
28151,0.037462138116395816,0.4927088010040821
28152,0.36659213658749634,0.5177370761878193
28153,-0.00034916811391699776,0.09923160176155132
28154,0.03595727449599462,0.03759067810895467
28155,-0.057123040169400174,0.5343834691337679
28156,-0.09771742751815085,0.5610838640719205
28157,0.11342296529223361,0.26059051859326476
28158,0.39487145358162934,0.8692303047452246
28159,0.3685523381501635,0.7149201021608504
28160,0.11214368021782806,0.17777474240885094
28161,0.31072499159244626,0.7179385949634014
28162,0.26529478816341534,0.8989423564332402
28163,0.23065037577210057,0.3565751320807772
28164,0.3715395098872206,0.6789984766926338
28165,0.08591712553605418,0.21870001128273464
28166,0.6048655464510327,0.967135286639424
28167,0.1906232151099425,0.3773143224312504
28168,0.38245032293833325,0.6348344920962645
28169,0.015010932103129038,0.19590744096105983
28170,0.19325198138038135,0.5985390178061025
28171,0.22129705262432975,0.3303160572331144
28172,0.13303349860601443,0.454748909659068
28173,-0.1073069493491487,0.04075358541758456
28174,0.11484225830839451,0.2650897009745391
28175,0.14532712475827264,0.6822173797358992
28176,-0.1610379814936535,-0.09648616931373805
28177,0.12074037811096167,0.31932970855042775
28178,0.18859012897899008,0.7340827532562724
28179,0.1372999681460091,0.395034912892264
28180,0.1783620602827487,0.341633520401332
28181,0.06799109918869795,0.2478539149065323
28182,0.023251956714674726,0.2942318014733092
28183,0.07946111303954484,-0.00714124200303623
28184,-0.12848120040242275,0.056566339845849356
28185,0.30505647119618584,0.4234582413874486
28186,0.17177799310185582,0.4565275901579131
28187,0.23547294925796336,0.362622768176008
28188,0.17494393612189085,0.3091825285008829
28189,0.056548342218376846,0.23412368399419736
28190,0.13903011187451203,0.45155018826146054
28191,-0.04093890760395591,-0.07441815789339268
28192,0.14329829060767335,0.25419637679609897
28193,0.12972560056572408,0.9150480839555555
28194,-0.020607061210414945,0.41079832229254
28195,0.42775286044838545,0.9288376825413818
28196,0.8443878256346373,1.0365451538151647
28197,0.1615989500406081,0.42324825119727905
28198,0.6137986367338637,0.8720713530571005
28199,0.05534273090317843,0.5295923000242635
28200,0.02980294301820363,0.2912652481469039
28201,-0.005784703208451036,0.25262792047412497
28202,0.13198656235892792,0.399494308856141
28203,0.4634325359983801,0.7667461316279325
28204,0.029223844316953573,-0.04059604281016105
28205,0.6517378128447492,0.4136195771872382
28206,0.23165528753268416,0.3399798145081948
28207,0.31944516233660414,0.5845279704786939
28208,0.06797350363190963,0.37506231421799896
28209,0.33738385331358134,0.5577093316568837
28210,0.047152527123954235,0.28237501403507004
28211,0.7399188132166115,0.5807689059552514
28212,0.44023618819329924,0.6091721794697449
28213,0.8204939726289324,1.14198216065947
28214,-0.09718202046105176,0.21845946457346677
28215,0.49299507640601803,0.7021864345739468
28216,0.1821403875111437,0.3641128721399214
28217,-0.009639320889311298,0.30637784903015686
28218,0.9294792456293686,1.088651798031591
28219,0.2651946470404223,0.13604030346663154
28220,0.12548443790598496,0.32946164547083645
28221,0.15187080784068202,0.34813662497781117
28222,0.2978913352680336,0.7324423838787582
28223,0.32600674495108894,0.9538434183715541
28224,0.27472575621334805,0.15984235033489747
28225,0.0973041601573914,0.3480762315736575
28226,-0.032572972293446245,0.022063634211750394
28227,0.2174789139065444,1.0539838693101196
28228,0.11520345778938534,0.6124371932035266
28229,0.5841919533507668,0.6929961257212942
28230,-0.20897950808524784,-0.2136962052586106
28231,0.4720474181283325,0.7525869643966581
28232,0.17654878842308042,0.250258642225201
28233,0.2456023726955232,0.5175298202725123
28234,0.6374349773219247,1.1098818029127742
28235,-0.03206240486526557,0.3708608120639667
28236,0.007667147901507687,-0.01923093276521759
28237,0.15119593735539105,0.25164340189980505
28238,0.17795368212930107,0.7274237758407218
28239,0.10147895499700421,0.3564241326838441
28240,0.3200184371249811,0.07478300067862698
28241,0.016441527627850283,0.1090829405306134
28242,0.4892636292045588,0.5252172303062888
28243,0.16985337376553433,0.1907375978566096
28244,0.1171529697644485,0.7344895327482224
28245,0.17709428188947096,0.6867941820018924
28246,0.002072681598799697,-0.050870454399971954
28247,0.5262316127975111,0.255109049850869
28248,0.15446665763324485,0.37364025039769067
28249,0.0758970593344902,0.461336169301799
28250,0.23859320093235614,0.7960886001139582
28251,0.30440744175560197,0.8697251068336382
28252,0.17021799738397447,0.27501480305033765
28253,0.42036659699106715,1.0438419293267927
28254,0.17215845396948204,0.2140392828029316
28255,0.34408948608083045,0.5446494944356144
28256,0.6400981755081449,0.6289053012669485
28257,0.03391811932846184,0.24530318531331963
28258,0.1213887198953238,0.09888796671033695
28259,0.09093519166847897,0.6681404285528174
28260,0.308711616202066,0.2728222835658827
28261,0.36239252201018546,0.44220817162424475
28262,0.06807477498949055,0.33121670496630606
28263,0.06231184529519679,0.27771801444733235
28264,0.3995921335199122,0.6702437792220952
28265,0.100357982630149,0.5493043175462018
28266,-0.18015979103240792,-0.10323158938636057
28267,0.18360747715482062,0.5555760265665555
28268,0.19539072668015434,0.24188409582944692
28269,0.21642925707174487,0.23192075835164705
28270,0.19344147101593723,0.9211895719933176
28271,0.9754645878554005,0.807906397769361
28272,0.19005555193902246,0.6337079293302881
28273,0.1488898115738475,0.49183461343266055
28274,0.4989337299905535,0.7309415243418822
28275,0.29641255579838377,0.6351109821279721
28276,0.3531224919398305,0.6707191748258341
28277,-0.10109111656218661,-0.005599446164938904
28278,0.3356501373284805,0.6571846520707227
28279,0.5782679206715478,0.8049299835981449
28280,0.017778504791886918,0.33466322921718106
28281,-0.17914230756648725,-0.27080131784201383
28282,0.04273122603386187,0.16800876369842943
28283,0.02195106094648691,0.18604875187596803
28284,0.5318044978417562,0.33539829617611316
28285,0.3810481078515241,0.5631619797442871
28286,0.024584478669798127,0.33331079366167926
28287,0.05658353255673382,0.271823473839511
28288,0.2405405609707365,0.3436697214522084
28289,-0.07866721354572345,0.018468219304601297
28290,0.0740204948988139,-0.15152739346247396
28291,0.6070739499121899,0.8566527941365449
28292,0.1234004773964466,0.38871956746483993
28293,0.050796216232813884,0.3661669932686932
28294,0.5458546780522548,0.8780284525927122
28295,0.14932669916380115,0.40138694151259635
28296,0.4603130698580973,0.5613231566606394
28297,0.06918937522156415,0.07589769687107684
28298,0.0718650887922046,0.6527341744474786
28299,0.16503520212970485,0.3444104146340582
28300,-0.017683489860829904,0.27502691559366965
28301,-0.028371778144098636,0.11878465540196548
28302,0.12330536836949119,0.2562937299855801
28303,0.895415416161323,1.1427880402619512
28304,0.14112120851991655,0.4287934298854428
28305,0.06442771003498049,0.24120929257144397
28306,0.09756738160700684,0.011513631898687704
28307,0.320261435012995,0.6440977324545196
28308,0.4078801778922816,1.1997699968845872
28309,-0.059722638430410424,-0.007082167694780872
28310,0.28005995766570224,0.3451231163756584
28311,0.13180215745675805,0.9342541955280232
28312,0.00932106975143987,0.6369422238955025
28313,0.052098436181477636,0.388124537243716
28314,0.16050691199310485,0.46803884374514104
28315,0.6699879394640237,0.9996560501642568
28316,-0.009465652398451097,0.08546564651528998
28317,0.02979248668497758,0.13539932350430506
28318,-0.14918517888682417,0.010086397209920439
28319,0.05473888907409885,0.19304665236394836
28320,0.6059527162860837,0.9339958610998771
28321,0.21484336287885974,1.2141415378577234
28322,0.39426995853534685,0.5751552413899532
28323,0.3342471669566248,0.6226667393048104
28324,0.08055679735332588,1.123359337574563
28325,-0.015938759931235835,0.7902667789163793
28326,0.3005418619260015,0.5408485773251963
28327,0.4689232853422155,0.6106737258793193
28328,0.38965073576493137,0.3267211141417664
28329,0.24916220138454825,0.5189029971004784
28330,0.3522649708296328,0.40469933079501275
28331,-0.04518175338602953,0.11784825493433171
28332,-0.10827745759470386,-0.040961341297363285
28333,0.13555744516641538,0.30382741420637127
28334,0.12382428333355439,0.13489496861910322
28335,0.017983522748888814,0.26560230684429786
28336,0.5607435550849887,0.5505429351603013
28337,0.028787083758457233,0.08136766825863795
28338,0.16844780512925617,0.34191530901871126
28339,0.7601543662107353,0.9028579087444704
28340,0.27783194730348126,0.4675260160342978
28341,0.5209902176105455,0.9886523025372815
28342,0.23667818263244367,0.1476864664323987
28343,0.5248454002256855,0.7995063830684817
28344,-0.08929998870834782,0.4349147412087042
28345,0.1813956051233523,0.5698423166650952
28346,0.22712059967219733,0.4970017288197388
28347,0.29760408703536134,0.6490770164514703
28348,0.06240440946506692,0.4439195647335785
28349,-0.1759573919304181,-0.07902264108842139
28350,0.5990100376940423,0.9689029296464498
28351,0.10976507272082436,0.5164548239539175
28352,0.2633283217271689,0.5347990789577275
28353,0.5316809330801584,0.5413406583960692
28354,-0.015543470833961459,0.016663019210634178
28355,0.30255493483310747,0.35273923883870406
28356,0.025338398473509716,0.7521785939285417
28357,0.05108008354544652,0.09900025733379092
28358,0.3821576882646255,0.6099261217080272
28359,0.10760850710747943,1.1055298820075417
28360,0.43760204373913847,0.7300571855130773
28361,0.21662678841251082,0.3532830740757079
28362,0.14731158338121542,1.001843239793375
28363,0.6169222258136685,0.9388241408047213
28364,0.6780323777408048,1.0356760472070468
28365,-0.09857588250931626,-0.1433013967078376
28366,0.0395950230050191,0.1424242636107369
28367,0.16645943860604273,0.5063718153734211
28368,0.5127095078744801,0.8512039350828582
28369,-0.032516220533043594,-0.24404896159370104
28370,0.26944896323653755,0.6477139731824513
28371,0.2548698714004959,0.3050855266061059
28372,0.10194429281027129,0.21608603038002328
28373,0.1408763947628579,0.08498732957072941
28374,0.02974156868832767,0.15723651461399624
28375,0.2606253335986224,0.41938168959006905
28376,0.1693596785166962,0.5600930304504206
28377,0.13762312817463285,0.384342761588632
28378,-0.186120339064951,-0.15638285598965168
28379,0.17015185050432324,0.296319652862185
28380,0.17158217072498705,0.28992089428728607
28381,0.7344111164755995,0.9946242971163652
28382,0.1479484282228476,0.22488393409837748
28383,-0.09842129156846349,0.15156383135830553
28384,0.19389952421017154,0.3431255965083767
28385,0.6728342697607165,1.0019493047464216
28386,0.08427117196018946,0.21369616886885756
28387,0.21462272594388265,0.8122593388452812
28388,0.4436605620077052,0.5602306478558896
28389,0.03859989706143374,0.23039281235956977
28390,0.6349297817666528,0.8791150046850114
28391,0.21206992968826388,0.34481621130076734
28392,0.3001326929597933,0.5758210586916672
28393,0.12551132085386207,1.1036040200053734
28394,-0.037897550454177586,0.332373192120911
28395,-0.025381336111494235,0.8674006753656716
28396,0.04001869195199226,0.274956345806985
28397,0.19373377341492015,0.38583920715942577
28398,0.017375612284649233,0.11084657097654271
28399,0.7069384828974496,0.9613880854034471
28400,-0.05624430904767347,0.9351071879513531
28401,-0.18657935715232893,-0.15068659621642105
28402,0.2805835183635482,0.4226854784991978
28403,0.2630268851844054,0.45564648665050433
28404,0.04904925112202996,0.7095500508763439
28405,-0.10464477197829686,0.08000930279584673
28406,0.10504938348676673,0.2575248368959404
28407,0.5583975189380948,0.35695357353239454
28408,0.1892554681948072,1.0340351757536876
28409,-0.09133762763475362,0.09335360557332595
28410,0.6867394069293167,0.9493303961067148
28411,0.4124278760973964,0.12214471145038863
28412,0.7114275832630454,0.8979466506891429
28413,0.11796619844399797,0.19484729429668501
28414,0.9119499319625248,1.2558952131973093
28415,-0.1634736344669421,-0.022138196630999918
28416,0.03134495030659934,0.3371251628438088
28417,0.10559858375948894,0.2712476714811568
28418,0.5710129904031102,0.4776072844533463
28419,0.7175112373161767,0.7264354706532123
28420,0.6574855381600563,0.904088323281472
28421,-0.00598116413354699,0.4962677743651509
28422,0.18195316024049102,0.2926144407839746
28423,0.04808914332119002,0.05599536019584228
28424,0.35816217734481404,0.21714734801774727
28425,-0.025944172570747936,0.12209153913549986
28426,0.14551811052371189,0.41377039697878204
28427,0.6318878606638039,0.35456793863524905
28428,0.08123999200763443,0.760034266661463
28429,0.3521983568996455,-0.12951994600489297
28430,0.6271510196479361,0.6846390215744207
28431,0.6787116359389045,0.8302945259346763
28432,-0.10341636365006818,0.18848170811353215
28433,0.3161591702386143,0.4435485024561796
28434,0.037062653338833296,0.6354697048885845
28435,0.26235818139894507,0.8125193811150677
28436,-0.047142315784751865,-0.036163886075610274
28437,0.020950803011647923,0.3418085275328516
28438,-0.1376159235679396,0.07188059758396614
28439,0.06736242486124544,0.07892818339266539
28440,0.011712498853674702,0.8666276430878175
28441,0.6282410961182203,0.8799703624568722
28442,0.11892963644763055,0.7376779487569503
28443,0.5256028603157286,0.8012573599908619
28444,0.34379832180182746,0.37678501385593655
28445,0.15025591395803056,0.20372883666923258
28446,0.09713495495179802,0.4279396016175758
28447,0.17015139669925,0.4650602560629835
28448,0.564028871316797,0.32979175157798735
28449,0.07184148267416973,0.4470152004898731
28450,0.0647144347507771,0.4167391490306336
28451,-0.07904585061101219,0.26674111954643487
28452,0.10512537696147645,0.265595118905501
28453,-0.03556407399141337,0.4372689967846781
28454,0.19581398866139255,0.3634216212530349
28455,0.633147506940764,0.8858088861419091
28456,0.25564059682392615,0.5060104237629695
28457,0.39148448007884873,0.6184795589336269
28458,0.1911977005349984,0.5899593061185053
28459,-0.053205260941375065,-0.18940137628601444
28460,0.037690607163839374,0.06670201053268943
28461,0.18984796815110683,0.3083259583190139
28462,-0.04139893063899569,0.2667690135571402
28463,0.5488128344491848,0.11135097891938306
28464,0.17319171483032192,0.545966549518724
28465,0.5524972091979703,0.48488971177307083
28466,0.11045679984896978,0.2477413924525198
28467,0.39913050388497384,0.6459640819560399
28468,0.23526763759409397,0.3988665009723502
28469,0.34688283392755137,0.27370506642612324
28470,0.14305767727962498,0.40025129530126824
28471,0.10440232276146671,0.7161441590560098
28472,0.14846248391748718,0.48444517877439486
28473,-0.02657928955906208,0.045785709459548296
28474,0.12346021616131903,0.35887527106183226
28475,0.5147572381207424,0.6878877522808304
28476,0.07998732491049976,0.10905543099289572
28477,-0.07126913739926544,-0.17053480289591544
28478,0.24495531907230006,0.5684162881108519
28479,0.4178494105704368,0.37074509869289907
28480,0.04351339894764927,0.29255433626853433
28481,-0.07869297814518814,0.41945485571839614
28482,0.3284236069725359,0.6761915551443984
28483,-0.028210753671223998,0.5532761332353904
28484,0.07173826189696114,0.35590228734477314
28485,0.07225219905925095,0.10043283651479984
28486,0.042453253386582734,-0.049665124405714356
28487,-0.09439322595761712,-0.08023709453535466
28488,0.2927913484028264,0.6154825864454421
28489,0.5017866083867338,0.4826914221860814
28490,0.022560360420262715,0.488980483750306
28491,0.12794657454679498,0.5332132311149897
28492,0.19706634906856513,0.5821700131097676
28493,0.1253069927293331,-0.006663462418868726
28494,0.6634150531546533,0.5592638757938087
28495,-0.06750464613164292,0.03474273868015265
28496,0.1473874916279888,0.8383776093693804
28497,0.04477132675597606,0.27504874559866643
28498,0.11383957479989171,0.3424004538411891
28499,0.15582996284156053,0.6253652785253756
28500,0.12574283443911832,0.4139174577007452
28501,0.23348786617046458,0.5312237683799514
28502,0.15138799149058507,0.43520587361966623
28503,0.3796194482136317,0.5188868918054133
28504,0.10579980261289185,0.19320749097708112
28505,0.02846980093518603,-0.058635215693437104
28506,0.676251760103906,0.9585682064373278
28507,-0.02252498473461101,0.04709594328163158
28508,0.856876707965466,1.089127522128199
28509,-0.065804685936246,0.24352429499492123
28510,0.5342940237486785,0.6580517260767635
28511,0.2678987257687354,0.7922917945854928
28512,0.08857585722765215,0.3672796543998581
28513,0.21618583355039167,0.46779919468357356
28514,0.12349574189629964,0.34907519526488906
28515,0.1813695426448716,0.3420346595557
28516,0.33499372881242795,0.5340285045328599
28517,0.014411935760995753,0.2285112179524963
28518,0.2281420275562508,0.652679647244093
28519,0.1479922430312367,0.4232580177716587
28520,0.20067943124292953,0.15285229769610476
28521,0.268390355555847,0.7460756494707956
28522,0.35285595225799027,0.5770639930867298
28523,0.1854210060325523,0.2498625611089207
28524,0.4070055593474754,0.4245169339921009
28525,0.15597828938326375,0.26397840475464707
28526,0.1836233008776582,0.23514511011271944
28527,0.06482530671512293,0.4351814302484245
28528,0.41882784061524736,0.5235465893540598
28529,0.001203896651536862,0.1612088213415156
28530,0.16413648853299856,0.7909983577429536
28531,0.09345582009636755,0.15275788895174147
28532,-0.04807107472656963,0.021225632329335276
28533,0.06569115145041121,0.19346883593765607
28534,-0.029637527871316238,-0.06622500830330313
28535,0.05673726818430086,0.3616086730728847
28536,0.15862962996801133,0.47911439992177596
28537,0.043438009908250697,0.39108109747437014
28538,0.6581479850519654,0.8453958301190021
28539,-0.13182162144155343,0.06230264145314157
28540,0.16721446140486862,1.0245962114351452
28541,0.45082824685665734,0.6233749525826358
28542,0.07350678100285057,0.05464920690104391
28543,0.17340280750189718,0.3803279742506561
28544,0.41468298584166496,0.5875444921373678
28545,0.24695835138125533,0.7351453398311776
28546,0.16818198176433125,0.21030413213179044
28547,0.06292614634961391,0.6138268966992724
28548,-0.14373991057247856,0.042144326725973014
28549,-0.04653351435078734,0.17747799352076754
28550,-0.0023914013654480204,0.5008575182884336
28551,0.2960534976379947,0.7892860478837918
28552,0.3300055892220145,0.4825753101724959
28553,0.15750141679460616,0.27802763555995014
28554,0.2650459828481069,0.524582621751303
28555,0.20061989114031176,0.5028573190028041
28556,0.09677188521470442,0.14680006083140718
28557,0.29125275319129373,0.8436595515069247
28558,0.14686449993495532,0.48189320629591714
28559,-0.043699127842468655,-0.03973385237440907
28560,0.1827056991694861,0.5278900797852861
28561,0.6148867874423065,0.9835960855518793
28562,0.18160813347462623,0.3129651215978092
28563,0.09958790996967304,0.3451029636499421
28564,0.10876446890220925,0.18096651193557134
28565,0.2248355208064967,0.4824126759027565
28566,0.1769193576631528,0.5097031894772572
28567,0.07195377998672203,0.3314697289113153
28568,0.20828822738850972,0.5165810622653273
28569,0.42629029731076706,0.6300934316178113
28570,-0.036672045994227465,0.19286564226430103
28571,-0.026449734960691196,0.265753793605383
28572,-0.13536052199418439,0.01821856163026314
28573,0.5345613181246546,0.9701299505944951
28574,0.18544500849083312,0.43491485557288057
28575,0.4747644154367848,0.8221845135407286
28576,0.15168867185240742,0.19130768888213412
28577,0.07924693050714243,1.0414750280890208
28578,-0.1290181040423427,-0.05957806008874944
28579,0.23847900666859856,0.6110397620928376
28580,0.25741675655121,0.5326925258761126
28581,0.011426568505143342,0.3287024936989259
28582,0.3333503674949896,0.4162381400020321
28583,0.18216203179342116,0.6570047563693702
28584,0.17684442397514122,0.6189809237310715
28585,0.24268398278623549,0.49979012194347505
28586,0.05380082590886709,0.2618111732635906
28587,0.3558263788114717,0.5942993941767729
28588,0.1624692530533216,0.3770093079605049
28589,0.6586233318763267,1.0138591774007781
28590,0.020923733978690295,0.22374182391396213
28591,0.7022360827810972,1.105397387767035
28592,0.9127892206533608,1.0550944886722944
28593,0.23416419944009847,0.8390501301689253
28594,0.13787544350416275,0.2103893451879425
28595,0.0839193004887151,0.6504627979185169
28596,0.13936455681078586,0.40107384640551436
28597,0.11678334911219035,0.700860346125139
28598,0.13786281110677628,0.3353463462834909
28599,0.07963035204541097,0.2728463830688025
28600,-0.09715231566968599,0.17082259311872283
28601,0.2865054822575618,0.6885344461768386
28602,0.37488756896907294,0.6285381276331714
28603,0.1808785902858835,0.326302279683784
28604,0.2829731179009395,0.23372432137103627
28605,-0.09220538445050641,0.03407524902044656
28606,0.16973039318445937,0.40241677145175514
28607,-0.0011914141322116323,-0.024636204305925724
28608,0.18112524994465118,0.34380485811752914
28609,0.4283818116623085,0.7130400311214258
28610,0.2573314346306662,0.14936886814902262
28611,0.15854287492616986,0.19284310330486065
28612,0.14607161200923413,0.6856536132545235
28613,0.07307887886282705,0.2780879048054635
28614,0.05812913922064977,0.19571733523917845
28615,-0.03878063087738559,0.11973079668608122
28616,0.13725081877408285,0.4465958328589348
28617,0.08730654821480377,0.1900798547483057
28618,0.13282430580398358,-0.08608287434124973
28619,0.4333931122869641,0.5290806393857199
28620,0.42034351605700937,0.4584813333371127
28621,0.08458413272971754,0.9198457906737598
28622,0.6430425571016659,0.7156242777919173
28623,0.2883661782100968,0.44175223542231823
28624,-0.024963169357658688,0.537866592368468
28625,0.2537226710060809,0.13224547882108095
28626,0.171515693551893,0.7068268656636225
28627,0.28015589897336457,0.6962393911040783
28628,0.30609950365499417,0.46156856687814773
28629,-0.10935140851604475,-0.12114208689965195
28630,0.6573812630336873,0.8927309445127534
28631,0.12269059902456098,0.474879269579211
28632,0.11085938585690269,0.26293616847412793
28633,0.3049649315518842,0.45180733931335415
28634,0.5268415530492757,0.4087646943750598
28635,0.3723262537031581,0.8915904523513138
28636,0.10231210526237139,0.6243718751475587
28637,0.5483013195157056,0.7783577347695076
28638,0.12219585240353942,0.33369023996256464
28639,0.0905475426246874,0.8124049301978853
28640,0.09137140103424046,0.5975265949826876
28641,0.10940666361212936,0.43603088534428003
28642,0.3241161451799188,0.5102394346723327
28643,-0.08493296385433896,0.3268846347813005
28644,0.3273690500787877,0.46817168967267264
28645,0.013906488998187416,0.4858138254244122
28646,0.3011637283893287,0.20959193299788537
28647,0.012447953129362088,0.37600830525303763
28648,0.16909262027331895,0.42393383612558977
28649,0.5762401513595062,0.32308401849047297
28650,0.3384730835277401,0.3545661026705653
28651,0.551973804681837,0.7299013408482047
28652,-0.014926141353886535,-0.13716724473564817
28653,0.18060615936788682,0.6496274936828592
28654,0.15284693888244993,0.8611225389356827
28655,0.26914057011010895,0.5718391463508674
28656,0.7132344612972839,0.9991722381921495
28657,0.03957550400347665,0.160941509344821
28658,0.6477980178855186,1.0278981898632709
28659,-0.16322337641324536,-0.15900598753689205
28660,0.6340574920673016,0.25643135103397585
28661,0.42042142894175627,0.3737252903784297
28662,0.13516790799024858,0.3532610398333176
28663,0.1329060007490782,0.2654662623236218
28664,0.29162979801325195,0.6845112636443222
28665,0.2755959936389396,0.382382674212005
28666,0.12910284845641185,0.09452535840251919
28667,0.26345539795724837,0.5552280677103161
28668,0.22740171583492164,0.3277850954933803
28669,0.4212367121510068,0.7795431444883489
28670,0.17596485641505988,0.1759191339654358
28671,0.0888584800857054,0.11179614663009207
